name,reference,description,url
Mug Kid 4 OZ(stock telefònicamente),VA-220,"Mug en SAN. Apto para microondas o bebidas calientes. Resistente al rayado. Medidas: 7 cm x 4.5 cm diámetro Marca: 3.7 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mug-kid-produccion-nacional/2869/23
Tapa pestaña para Botilito MU-07 - MU-59,Tapa Pesta,"Tapa con pestaña de cierre a presión (con o sin carabinero) y tapa chupo (con o sin cúpula). Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/tapa-pestana-para-botilito-mu-07-mu-59/4087/23
Mug Ceramica Sheldon 11oz,MU-108,"Mug en cerámica. Apto para microondas y lavavajillas. Medidas: 9.5 cm x 7.8 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 39,0    X 27,5 X 31,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-sheldon-11oz/6824/23
Botilito Astron 800ml - Vaso - Producción Nacional,VA-137V,"Botilito en polietileno. Consulte Stock telefónicamente. Medidas: 25 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-astron-800ml-vaso-produccion-nacional/2380/23
Tapa botilito Igloo/ Energy (stock telefonicamente,VA-103T,"Colores especiales: mínimo 2.000 unidades. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/tapa-botilito-igloo-energy/2381/23
Botilito en Tritan Bugsy 630ml,MU-99,"Botilito en Tritán con tapa de rosca y pitillo. Libre de BPA (bisphenol-A). Compatible con MU-88 Mezclador en Acero Inoxidable. Medidas: 22.5 cm x 6.3 cm diámetro Marca: 4.5 cm / Tampografía / 19 cm / Serigrafía Contorno Unidades por Caja: 50   Unidades  Empaque: 36,0    X 35,5 X 51,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-bugsy-630ml/6815/23
Mug Ceramica Neon 11oz,MU-105,"Mug en cerámica, en colores neón. No es apto para microondas ni lavavajillas. Medidas: 9 cm x 7.7 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 40,0    X 26,5 X 32,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-neon-11oz/6821/23
Vaso Pitillo Snook 460ml,MU-107,"Mug vaso pitillo doble pared. Medidas: 16 cm x 9.5 cm diámetro Marca: 4.5 cm / Tampografía Unidades por Caja: 24   Unidades  Empaque: 63,0    X 42,5 X 18,5 / 5,6 Kg",https://www.catalogospromocionales.com/p/vaso-pitillo-snook-460ml/6823/23
Mug Mediano Club 7 OZ (stock telefònicamente),VA-224,"Mug en SAN. Apto para microondas o bebidas calientes. Resistente al rayado. Medidas: 7.5 cm x 5 cm diámetro Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mug-mediano-club-produccion-nacional/2873/23
Mug Ceramica Picasso 11oz,MU-104,"Mug en cerámica. Apto para microondas y lavavajillas. Medidas: 9.2 cm x 8 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 40,0    X 26,5 X 32,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-picasso-11oz/6820/23
Mezclador en Acero Inoxidable,MU-88,"Mezclador en acero inoxidable para botilitos plásticos. Medidas: 4.5 cm diámetro.  Unidades por Caja: 1500   Unidades  Empaque: 55,0    X 30,0 X 30,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/Mezclador-en-Acero-Inoxidable/6701/23
Botilito En Tritan Sport Bopp 550ml,MU-116,"Botilito en Tritán con diseño ergonómico fácil transporte. Libre de BPA (bisphenol-A). Tapa antigoteo.  Empaque Caja Individual. Medidas: 23,5 cm x 6,5 cm díametro. Marca: 5 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 53,5    X 69,5 X 27,5 / 14,2 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-sport-bopp-550ml/7457/23
Botilito Supra en PVC 610ml - Produccion Nacional,MU-90,"Botilito en PVC atóxico con tapa en ABS super resistente, con empaque individual. Consultar inventario de tapas telefónicamente. Medidas: 22 cm x 6.5 cm diámetro Marca: 4 cm / Tampografía 19.5 cm / Serigrafía Contorno  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  Ver tapa en TapaMU-90  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Supra-PVC-610ml-produccion-nacional/6706/23
Botilito Langdon 850ml,MU-132,"Botilito en policarbonato con tapa de rosca. Compatible con MU-88 Mezclador en Acero Inoxidable. Medidas: 26.5 cm x 7 cm diámetro Marca: 4 cm / Tampografía / 22.5 cm / Serigrafía Contorno Unidades por Caja: 40   Unidades  Empaque: 46,0    X 35,0 X 55,0 / 7,3 Kg",https://www.catalogospromocionales.com/p/botilito-langdon-850ml/7473/23
Botilito Book 600ml OFERTA,PM MU-134,"Botilito en AS. Libre de BPA (bisphenol-A). Medidas: 21 cm X 13 cm X 3 cm. Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 41,0    X 69,0 X 23,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/botilito-book-600ml-Oferta/7475/23
Botilito Swivel 300ml-OFERTA,PM MU-128,"Botilito en policarbonato con pitillo y tapa giratoria. Medidas: 15,3 cm x 6,8 cm x 4,2 cm Marca: 4 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 40,0    X 40,0 X 57,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/botilito-swivel-300ml-OFERTA/7469/23
Mini Botilito Book 350ml OFERTA,PM MU-137,"Botilito en AS. Libre de BPA (bisphenol-A). Medidas: 11 cm X 16 cm X 3 cm. Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 34,0    X 60,0 X 21,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/mini-botilito-book-350ml-Oferta/7477/23
Mug Firenze Ceramica Neón 10oz,VA-158-1,"Cerámica. No es apto para microondas ni lavavajillas. Medidas: 10 cm x 9 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 40,5    X 28,0 X 33,5 / 14,0 Kg",https://www.catalogospromocionales.com/p/mug-firenze-ceramica-neon-10oz/2831/23
Botilito Book 600ml OFERTA,PM MU-134,"Botilito en AS. Libre de BPA (bisphenol-A). Medidas: 21 cm X 13 cm X 3 cm. Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 41,0    X 69,0 X 23,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/botilito-book-600ml-Oferta/7475/23
Mini Botilito Book 350ml OFERTA,PM MU-137,"Botilito en AS. Libre de BPA (bisphenol-A). Medidas: 11 cm X 16 cm X 3 cm. Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 34,0    X 60,0 X 21,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/mini-botilito-book-350ml-Oferta/7477/23
Botilito Spray 600ml-OFERTA,PM MU-133,"Botilito en policarbonato con tapa pestaña y spray. Medidas: 25 cm x 6,5 cm diámetro. Marca: Área de Marca: 4,5 cm. Área de Marca Serigrafía: 19 cm / Serigrafía Contorno / Tampografía Unidades por Caja: 48   Unidades  Empaque: 43,0    X 40,0 X 54,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/botilito-spray-600ml-OFERTA/7474/23
Botilito Swivel 300ml-OFERTA,PM MU-128,"Botilito en policarbonato con pitillo y tapa giratoria. Medidas: 15,3 cm x 6,8 cm x 4,2 cm Marca: 4 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 40,0    X 40,0 X 57,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/botilito-swivel-300ml-OFERTA/7469/23
Mug Ceramica para Sublimacion Corazon 11oz,MU-87,"Mug en cerámica. Apto para uso en microondas. Medidas: 9.4 cm x 8 cm Marca: Una cara / Contorno / Sublimación  Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 39,0    X 27,5 X 31,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/Mug-Ceramica-para-Sublimacion-corazon-11oz/3957/23
Mug cerámica para sublimacion Sparta 9oz,MU-84,"Cerámica. Apto para uso en Horno microondas. Medidas: 9.3 cm x 7.8 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 40,0    X 27,0 X 29,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-para-sublimacion-sparta-9oz/6339/23
Botilito Lambert 700ml,MU-131,"Botilito en policarbonato con infusor. Tapa pestaña. Medidas: 23 cm x 7 cm diámetro Marca: 4 cm / Tampografía / 22 cm / Serigrafía Contorno Unidades por Caja: 50   Unidades  Empaque: 39,5    X 39,5 X 48,0 / 9,6 Kg",https://www.catalogospromocionales.com/p/botilito-lambert-700ml/7472/23
Botilito Spray 600ml-OFERTA,PM MU-133,"Botilito en policarbonato con tapa pestaña y spray. Medidas: 25 cm x 6,5 cm diámetro. Marca: Área de Marca: 4,5 cm. Área de Marca Serigrafía: 19 cm / Serigrafía Contorno / Tampografía Unidades por Caja: 48   Unidades  Empaque: 43,0    X 40,0 X 54,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/botilito-spray-600ml-OFERTA/7474/23
Botilito Metalico Maddox 600ml OFERTA,PM MU-138,"Botilito en acero inoxidable con tapa pitillo. Empaque caja Individual. Medidas: 18,5 cm x 6 cm diámetro. Marca: 4 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 36   Unidades  Empaque: 47,0    X 47,0 X 17,5 / 8,2 Kg",https://www.catalogospromocionales.com/p/botilito-metalico-maddox-600ml/7478/23
Botilito Energy PVC Prod Nal-stock telefónicamente,VA-103PVC,"Botilito en PVC atóxico translúcido. Disponible en capacidad 650ml o 500ml. Medidas: 650 ml: 24.5 cm x 7.3 diámetro. 500 ml: 18 cm x 7.3 diámetro. Marca: 5.5 cm / Tampografía  Ver Tapa VA-103T Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-energy-pvc-produccion-nacional/7793/23
Botilito Metalico Sporty 350ml Con Speaker,MU-149,"Botilito en acero inoxidable doble pared con speaker bluetooth de 3W. Empaque Caja Individual. Medidas: 26.5 cm x 6.5 cm diámetro Marca: 4 cm / Láser (líquido oxidante) Unidades por Caja: 25   Unidades  Empaque: 39,0    X 39,0 X 31,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Sporty-350ml-Con-Speaker/8167/23
Botilito Plástico Sammy 800ml-OFERTA,PM MU-156,"Botilito en policarbonato. Medidas: 23 cm x 8 cm diámetro. Marca: 3,5 cm / Tampografía Unidades por Caja: 36   Unidades  Empaque: 53,6    X 53,6 X 26,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Sammy-800ml-oferta/8055/23
Botilito Metálico Sport Bottle Neon - 500 ml.,MU-12-1,"Botilito metálico con carabinero. Medidas: 21.7 cm x 6.5 cm diámetro Marca: 4 cm / Tampografía / Láser Unidades por Caja: 50   Unidades  Empaque: 72,0    X 37,0 X 24,0 / 5,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Sport-Bottle-Neon-500-ml/8044/23
Mug Plástico Osiris 360ml - Produccion Nacional,MU-152,"Con silicona. Tapa y silicona importada, mug producción nacional. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 12 cm x 8.3 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 46,5    X 25,0 X 17,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Mug-Plastico-Osiris-360ml-Produccion-Nacional/8051/23
Botilito Plástico Zigor 570ml -Producción Nacional,MU-155,"Botilito en PVC atóxico, con tapa metálica. Opcional agarradera en silicona. Medidas: 23 cm x 6.5 cm diámetro Marca: 3.5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Zigor-570ml-Produccion-Nacional/8054/23
Jarra En Vidrio Kolors 15Oz,MU-153,"Tipo Jarra. Con tapa metálica y pitillo. Medidas: 13 cm x 7.5 cm Marca: 3,5 cm / Tampografía (producto con tratamiento) / Láser Unidades por Caja: 24   Unidades  Empaque: 45,5    X 25,0 X 30,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Jarra-En-Vidrio-Kolors-15Oz/8052/23
Botilito Plástico Sammy 800ml-OFERTA,PM MU-156,"Botilito en policarbonato. Medidas: 23 cm x 8 cm diámetro. Marca: 3,5 cm / Tampografía Unidades por Caja: 36   Unidades  Empaque: 53,6    X 53,6 X 26,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Sammy-800ml-oferta/8055/23
Botilito Wave PVC 650ml - Produccion Nacional,MU-143,"Botilito en PVC con tapa tipo pestaña y empaque plástico antigoteo. Medidas: 21.5 cm x 7 cm diámetro. Marca: 4,5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-wave-pvc-650ml-produccion-nacional/7763/23
Mug Plastico Doble Pared Walsh 16 oz,MU-115,"Mug plástico doble pared con tapa plástica. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 15.2 cm x 9.5 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 24   Unidades  Empaque: 62,0    X 42,0 X 18,0 / 5,0 Kg",https://www.catalogospromocionales.com/p/mug-plastico-doble-pared-walsh-16-oz/7456/23
Botilito En Tritan Dominic 600ml-OFERTA,PM MU-147,"Con agarradera en silicona. Tapa plástica. Libre de BPA (bisphenol-A). Medidas: 27 cm x 7 cm diámetro. Marca: 4 cm / Tampografía Unidades por Caja: 25   Unidades  Empaque: 40,0    X 40,0 X 29,5 / 3,1 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-dominic-600ml-OFERTA/8046/23
Mug Ceramica Con Corcho 11oz,MU-112,"Cerámica con base en corcho y tapa plástica. No apto para microondas ni lava vajillas. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 11 cm x 8.3 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 44,0    X 29,0 X 40,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-con-corcho-11-oz/7453/23
Botilito En Tritan Dominic 600ml-OFERTA,PM MU-147,"Con agarradera en silicona. Tapa plástica. Libre de BPA (bisphenol-A). Medidas: 27 cm x 7 cm diámetro. Marca: 4 cm / Tampografía Unidades por Caja: 25   Unidades  Empaque: 40,0    X 40,0 X 29,5 / 3,1 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-dominic-600ml-OFERTA/8046/23
Mug Plástico Antideslizante 480ml,MU-171,"Plástico con agarradera en silicona y chupa antideslizante en la base. Empaque caja Individual. Medidas: 21.5 cm x 8 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 54,0    X 37,0 X 47,5 / 15,0 Kg",https://www.catalogospromocionales.com/p/Mug-Plastico-Antideslizante-480ml/8070/23
Mug Ceramica Laser 11oz,MU-176,"Mug en cerámica con recubrimiento especial para marca en láser, la marca queda del color del mug. Apto para microondas. Medidas: 9.7 cm X 8 cm de diámetro. Área de marca: 6 cm. / Láser.  El precio de la marca será dependiendo del tamaño y duración del logo.  Venta mínima y en múltiplos de caja de 36 unidades.   Unidades por Caja: 36   Unidades  Empaque: 40,0    X 27,0 X 32,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/Mug-Ceramica-Laser-11oz/8399/23
Mug En Cerámica Leslie 11 Oz,MU-169,"Mug en cerámica. Apto para microondas y lavavajillas (retire la silicona antes de colocarlo). Medidas: 10 cm x 7.8 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 37,5    X 26,0 X 32,0 / 12,5 Kg",https://www.catalogospromocionales.com/p/Mug-En-Ceramica-Leslie-11-Oz/8068/23
BotilitoSamson 650 ML (Produccion nacional),MU-175,"Botilito en polietileno. Disponible con bola antiestrés VA-89. Opcional Tapa negra o tapa de colores. Medidas: 25.5 cm x 7 cm diámetro Marca: 4.5 cm / Tampografía / 21.5 cm / Serigrafía Contorno  NUEVO Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Samson-650-ML-Produccion-nacional/8369/23
Mug Plástico Trevor 16 Oz,MU-168,"Doble pared. Se puede retirar el vaso plástico y colocar publicidad en el contorno del mug. Medidas: 20.5 cm x 7 cm diámetro Marca: 4 cm / Tampografía / 13.7 cm x 26 cm / Litografía (cotización especial)  Unidades por Caja: 50   Unidades  Empaque: 45,0    X 45,0 X 40,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/Mug-Plastico-Trevor-16-Oz/8067/23
Mug Ceramica Ottis 11oz,MU-177,"Cerámica. Apto para uso en microondas y lava vajillas. Medidas: 9.7 cm x 8 cm diámetro Sin marca  Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 31,0    X 28,5 X 39,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-ottis-11oz/8421/23
Botilito Plastico Galaxy 950ml-Produccion Nacional,MU-144,"Botilito en PVC Atóxico. Tapa importada, botella producción nacional. Medidas: 23 cm x 7.8 cm diámetro. Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Galaxy-950ml-Produccion-Nacional/7890/23
Botilito Metálico Fleming 600ml OFERTA,PM MU-167,"Con carabinero. Empaque caja Individual. Medidas: 24.5 cm x 7 cm diámetro. Marca: 3 cm / Tampografía / Láser (Líquido Oxidante). Unidades por Caja: 40   Unidades  Empaque: 63,0    X 40,0 X 27,5 / 9,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Fleming-600ml/8066/23
Botilito en Tritán Bopp Con Infusor 650ml,MU-164,"Botilito en tritán con infusor. Libre de BPA (bisphenol-A). Empaque Caja Individual. Medidas: 25 cm x 8 cm díametro. Marca: 4 cm / Tampografía Unidades por Caja: 30   Unidades  Empaque: 58,0    X 48,0 X 30,0 / 11,4 Kg",https://www.catalogospromocionales.com/p/Botilito-en-tritan-Bopp-Con-Infusor-650ml/8063/23
Mug Cerámica Zenith 12oz,MU-145,"Cerámica. Con acabado metalizado. No es apto para microondas ni lavavajillas. Medidas: 9.5 cm x 8 cm diámetro   Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 40,0    X 28,0 X 32,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/Mug-Ceramica-Zenith-12oz/7874/23
Botilito Plastico Glimmer 900ml,MU-142,"Botilito en policarbonato. Medidas: 26.5 cm x 7.4 cm diámetro. Marca: Área de marca:4,5 cm Área de marca Serigrafía: 22,5 cm / Serigrafía Contorno / Tampografía Unidades por Caja: 60   Unidades  Empaque: 47,5    X 40,0 X 59,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Glimmer-900ml/7888/23
Mug Metálico Galileo 16 Oz,MU-161,"Mug metálico con interior plástico y tapa. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 14.5 cm x 8.5 cm diámetro Marca: 4 cm / Láser (Líquido Oxidante en silver) Unidades por Caja: 48   Unidades  Empaque: 74,0    X 38,0 X 33,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Galileo-16-Oz/8060/23
Botilito Metálico kurt 800 ml,MU-196,"Acero inoxidable, con tapa plástica y chupo.  Empaque Caja Individual. Medidas: 23 cm x 5.3 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 24   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-kurt-800-ml/8528/23
Botilito Metálico Jupiter 500 ml,MU-183,"Botella en aluminio con tapa plástica y cargadera. Medidas: 21 cm x 6.5 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 50   Unidades  Empaque: 23,0    X 36,0 X 71,5 / 7,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Jupiter-500-ml/8514/23
Botilito Metálico Wolfgang 500 ml,MU-199,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa rosca con interior plástico. Medidas: 25 cm x 5.5 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 24   Unidades  Empaque: 28,0    X 30,5 X 44,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Wolfgang-500-ml/8531/23
Botilito en Tritán Clio 800 ml,MU-191,"Botilito en Tritán de alta resistencia y durabilidad. Tapa rosca con pitillo. Libre de BPA (bisphenol-A). Medidas: 24 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 36   Unidades  Empaque: 27,0    X 50,0 X 53,5 / 6,0 Kg",https://www.catalogospromocionales.com/p/Botilito-en-Tritan-Clio-800-ml/8522/23
Botilito Metálico Cassandra 700 ml,MU-192,"Acero Inoxidable. Tapa plástica con rosca y agarradera. Medidas: 21.1 cm x 7 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 36   Unidades  Empaque: 24,5    X 47,5 X 47,0 / 5,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Cassandra-700-ml/8699/23
Mug Metálico Deimos 470 ml OFERTA,PM MU-182,"Metálico con interior plástico. Tapa rosca plástica. La tapa es una tapa protectora, no es tapa de seguridad. Medidas: 19.5 cm x 6.7 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante) Unidades por Caja: 36   Unidades  Empaque: 23,0    X 52,5 X 51,5 / 8,8 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Deimos-470-ml/8513/23
Mug Metálico Moritz 450 ml,MU-194,"Acero inoxidable con interior plástico y tapa. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 16.5 cm x 8 cm diámetro Marca: 4 cm / Tampografía / Láser (líquido oxidante) Unidades por Caja: 24   Unidades  Empaque: 19,7    X 50,5 X 55,5 / 5,7 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Moritz-450-ml/8526/23
Botilito en Tritán Telesto 600 ml OFERTA,PM MU-184,"Botilito en Tritán de alta resistencia y durabilidad. Soporte para celular en la base y compartimiento inferior. Tapa rosca con agarradera en silicona. Libre de BPA (bisphenol-A). Medidas: 25.4 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 52,0    X 32,0 X 46,5 / 9,0 Kg",https://www.catalogospromocionales.com/p/Botilitoen-Tritan-Telesto-600ml/8515/23
Botilito Murray 700 ml,MU-178,"Botilito plástico en Acrilonitrilo estireno (AS) con tapa y base con exterior metálico. Libre de BPA (bisphenol-A). Medidas: 25.5 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 53,5    X 31,5 X 45,0 / 6,7 Kg",https://www.catalogospromocionales.com/p/botilito-murray-700ml/8665/23
Mug Metálico Peyton 470 ml,MU-180,"Metálico con interior plástico. Tapa plástica. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad.  Empaque Caja Individual. Medidas: 12,5 cm x 6,2 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 50   Unidades  Empaque: 30,0    X 57,0 X 70,0 / 13,4 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Peyton-470-ml/8667/23
Mug Metálico Anton 450 ml,MU-195,"Acero Inoxidable. Exterior y agarradera en plástico. Tapa plástica. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 11 cm x 8 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 24   Unidades  Empaque: 14,0    X 52,5 X 57,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Anton-450ml/8527/23
Botilito Metálico Evander 750 ml OFERTA,PM MU-190,"Botilito metálico con carabinero.  Empaque Caja Individual. Medidas: 24,5 cm x 7 cm diámetro Marca: 4 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 48   Unidades  Empaque: 31,0    X 49,0 X 65,0 / 9,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Evander-750-ml/8521/23
Botilito en Tritán Ambrossi 800 ml OFERTA,PM MU-201,"Botilito en Tritán con tapa tipo pestaña. Libre de BPA (bisphenol-A). Medidas: 23,5 cm x 7,5 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 36   Unidades  Empaque: 26,0    X 52,0 X 52,0 / 4,7 Kg",https://www.catalogospromocionales.com/p/Botilito-en-Tritan-Ambrossi-800ml/8616/23
Botilito Plástico Skoll 700 ml,MU-187,"En Policarbonato. Con tapa rosca y escala de medidas. Medidas: 23 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 51,0    X 47,0 X 63,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Skoll-700-ml/8518/23
Vaso Plástico New York 20 oz,MU-204M,"Polipropileno. Con tapa. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 18.8 cm x 6.4 cm diámetro Marca: 5.5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-plastico-new-york-20-oz-produccion-nacional/8735/23
Botilito Plástico Square 650 ml,MU-189,"Botilito en policarbonato con tapa en polipropileno. Con cordón para cargar. Medidas: 23 cm x 6,5 cm x 6,5 cm Marca: 5,5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 49,0    X 38,0 X 43,0 / 9,2 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Square-650ml/8693/23
